File,Label,Angle
sample_d27c0f705ba9.jpg,Cedula_Celeste,0.0
sample_eb7570495199.jpg,Cedula_Celeste,357.52752544221295
sample_c24dbbdc159f.jpg,Cedula_Celeste,0.0
sample_b92bb244fe88.jpg,Cedula_Celeste,0.0
sample_df2ce9a11582.jpg,Cedula_Celeste,0.0
sample_d138c7b6941e.jpg,Cedula_Celeste,180.23010229509725
sample_b6c824ffb443.jpg,Cedula_Celeste,271.1233027140754
sample_9c56b8ab61fc.jpg,Cedula_Celeste,356.6799739401079
sample_635660df1bab.jpg,Cedula_Celeste,351.7651660184253
sample_c36a70b06b17.jpg,Cedula_Celeste,179.48786752882776
sample_e9dd9c9246cc.jpg,Cedula_Celeste,0.0
sample_ada6c2fe78c8.jpg,Cedula_Celeste,0.0
sample_05836e152793.jpg,Cedula_Celeste,179.22933448647788
sample_449a8fdec94d.jpg,Cedula_Celeste,172.99061574337875
sample_8be75d9600b4.jpg,Cedula_Celeste,0.0
sample_72b1d775c923.jpg,Cedula_Celeste,0.0
sample_2f1518a18683.jpg,Cedula_Celeste,187.66680426181418
sample_6ddf907582b4.jpg,Cedula_Celeste,180.0
sample_51db30328de1.jpg,Cedula_Celeste,180.0
sample_d3ce8e4f951b.jpg,Cedula_Celeste,1.9091524329963765
sample_3a95c509a191.jpg,Cedula_Celeste,357.83914082340834
sample_f23cc8f92bee.jpg,Cedula_Celeste,349.9638041899072
sample_ceb0e2cd9163.jpg,Cedula_Celeste,0.0
sample_648d989183eb.jpg,Cedula_Celeste,0.0
sample_64bc49fbd22c.jpg,Cedula_Celeste,3.152937007775314
sample_faa84acbb4b4.jpg,Cedula_Celeste,2.602562202499806
sample_cf1aca20ba99.jpg,Cedula_Celeste,353.1944289077348
sample_6978bb5804bf.jpg,Cedula_Celeste,189.121025994532
sample_69ea783fe12e.jpg,Cedula_Celeste,184.53379114598457
sample_9f345f4125f5.jpg,Cedula_Celeste,0.0
sample_43fc5c49e564.jpg,Cedula_Celeste,1.23997476631269
sample_0a0b25267521.jpg,Cedula_Celeste,356.94130242590415
sample_b19a8b9c6b20.jpg,Cedula_Celeste,1.4814571708870743
sample_a720f20d1ece.jpg,Cedula_Celeste,2.045408488887228
sample_65510846934e.jpg,Cedula_Celeste,1.5911402711945872
sample_bd4c6a3cff20.jpg,Cedula_Celeste,357.69917498519067
sample_46e7b8ef00a5.jpg,Cedula_Celeste,356.9606004310731
sample_742664528668.jpg,Cedula_Celeste,353.9647176033877
sample_e64db5b4605f.jpg,Cedula_Celeste,355.73583665084726
sample_c91afbbfbc4a.jpg,Cedula_Celeste,3.751729070525976
sample_0dc292c7f570.jpg,Cedula_Celeste,10.064568207251869
sample_d89d710f4c11.jpg,Cedula_Celeste,359.3097228021349
sample_64b7840d4533.jpg,Cedula_Celeste,358.17445769267016
sample_d3b2adad9154.jpg,Cedula_Celeste,359.1574757392596
sample_3f88a9078dbe.jpg,Cedula_Celeste,0.0
sample_aa7611a771bf.jpg,Cedula_Celeste,180.0
sample_b183152ab5fe.jpg,Cedula_Celeste,0.0
sample_71d85258fec0.jpg,Cedula_Celeste,180.0
sample_7f6e0c7d8956.jpg,Cedula_Celeste,358.82607045560735
sample_753d563fb45d.jpg,Cedula_Celeste,180.0
sample_f5f77497844e.jpg,Cedula_Celeste,0.7221774615448104
sample_b14148efab4c.jpg,Cedula_Celeste,351.0148002495773
sample_6de3fd2c5a2c.jpg,Cedula_Celeste,180.0
sample_1aac75263e78.jpg,Cedula_Celeste,185.75826016436676
sample_944f2aea2ad3.jpg,Cedula_Celeste,0.4876118829249173
sample_8a6da9651665.jpg,Cedula_Celeste,357.2736890060937
sample_212d999e7b73.jpg,Cedula_Celeste,175.96507248386905
sample_ca69dc4a5015.jpg,Cedula_Celeste,358.43064519525103
sample_2b95a9f08e58.jpg,Cedula_Celeste,358.19397470239875
sample_c01f92e89de9.jpg,Cedula_Celeste,354.33629374197943
sample_34863bad2e99.jpg,Cedula_Celeste,355.93248043341987
sample_3b74b7bd2e8e.jpg,Cedula_Celeste,0.0
sample_20be7aa9e40c.jpg,Cedula_Celeste,180.0
sample_868ec10c6b5b.jpg,Cedula_Celeste,0.0
sample_158e1b3543a6.jpg,Cedula_Celeste,0.0
sample_452f6258ad5b.jpg,Cedula_Celeste,180.0
sample_587710c889d6.jpg,Cedula_Celeste,356.0627748351759
sample_f78448a176a2.jpg,Cedula_Celeste,357.21346643050674
sample_b33f254903b6.jpg,Cedula_Celeste,0.0
sample_ee415d28c983.jpg,Cedula_Celeste,349.7860270149295
sample_5840d800e1c3.jpg,Cedula_Celeste,180.74729387682603
sample_bca64028800a.jpg,Cedula_Celeste,5.8809709091311815
sample_47df79745ad0.jpg,Cedula_Celeste,181.72822765049855
sample_ddee941fd88d.jpg,Cedula_Celeste,359.2868113649824
sample_fe659f202063.jpg,Cedula_Celeste,0.0
sample_a61c770e9b31.jpg,Cedula_Celeste,356.0716927746023
sample_17d74368e364.jpg,Cedula_Celeste,0.0
sample_75c183e97d5d.jpg,Cedula_Celeste,163.44292862436336
sample_1dbffd10af8b.jpg,Cedula_Celeste,180.0
sample_297ac9e2c87d.jpg,Cedula_Celeste,356.1171014396363
sample_a0cf039e989a.jpg,Cedula_Celeste,1.606002989282249
sample_8baa32c4e596.jpg,Cedula_Celeste,2.823960289242356
sample_934a71932468.jpg,Cedula_Celeste,173.92754359279232
sample_b89f1d4f9e98.jpg,Cedula_Celeste,177.46644111160543
sample_7b3a1991d2b8.jpg,Cedula_Celeste,355.6384273549794
sample_6b81f3fbdd56.jpg,Cedula_Celeste,182.12109639666144
sample_44d7badae61e.jpg,Cedula_Celeste,357.12454631601474
sample_8a4aa8e9ceb6.jpg,Cedula_Celeste,179.76989770490275
sample_1cdc438e6b6f.jpg,Cedula_Celeste,179.3124836453609
sample_e806effaf49c.jpg,Cedula_Celeste,180.22381050036853
sample_59b2d9add2c6.jpg,Cedula_Celeste,179.49961290120777
sample_6e9b3f600420.jpg,Cedula_Celeste,0.2628228332365214
sample_29354279c01d.jpg,Cedula_Celeste,359.0411643387505
sample_3a51744fe11c.jpg,Cedula_Celeste,357.96367454520174
sample_05a34feadabb.jpg,Cedula_Celeste,359.7708181042459
sample_3b404d3943f8.jpg,Cedula_Celeste,0.0
sample_e003af60073c.jpg,Cedula_Celeste,179.0206803456605
sample_8a7c6b89589a.jpg,Cedula_Celeste,356.84706299222466
sample_7c9bba4c39a9.jpg,Cedula_Celeste,355.3852334221116
sample_645780861fc4.jpg,Cedula_Celeste,359.5416435419996
sample_0a5fa6800cad.jpg,Cedula_Celeste,179.12864848232164
sample_2fa27edce0a0.jpg,Cedula_Celeste,172.32877851673803
sample_d3db50371055.jpg,Cedula_Celeste,173.68763524535194
sample_35c23c5b55e2.jpg,Cedula_Celeste,353.7821826504788
sample_924d8d257e65.jpg,Cedula_Celeste,359.34893961977053
sample_5dcfbbae29ea.jpg,Cedula_Celeste,355.8624064158559
sample_ca06f52af40f.jpg,Cedula_Celeste,181.35319195377969
sample_5f069be75c33.jpg,Cedula_Celeste,349.3662255078879
sample_9cf71fb8498f.jpg,Cedula_Celeste,270.9495668564358
sample_167d4179c5f6.jpg,Cedula_Celeste,183.8785245028477
sample_74ea7b6e1e69.jpg,Cedula_Celeste,1.159675208483569
sample_6c1be347305a.jpg,Cedula_Celeste,189.10913352027745
sample_d5cd58834ab3.jpg,Cedula_Celeste,0.467710260038513
sample_9df2dcb82e2c.jpg,Cedula_Celeste,0.0
sample_48a24bdded55.jpg,Cedula_Celeste,0.0
sample_3696c329f0e3.jpg,Cedula_Celeste,0.0
sample_1c3f9f16bc90.jpg,Cedula_Celeste,354.8460914387722
sample_059b470addee.jpg,Cedula_Celeste,176.86033985217975
sample_39d00b2aacec.jpg,Cedula_Celeste,178.43064519525103
sample_9e280a168fba.jpg,Cedula_Celeste,172.27338238090277
sample_23d2afcaf411.jpg,Cedula_Celeste,93.53718332408316
sample_b89a135929d0.jpg,Cedula_Celeste,357.87890360333853
sample_f1bdbbad95eb.jpg,Cedula_Celeste,359.5659493678606
sample_61abfe70b366.jpg,Cedula_Celeste,184.7636416907262
sample_701be7fc6567.jpg,Cedula_Celeste,0.0
sample_d12f9552be3f.jpg,Cedula_Celeste,183.95317950179725
sample_35cb18f7781c.jpg,Cedula_Celeste,358.6521127198014
sample_c249fcf1702d.jpg,Cedula_Celeste,8.056834133846554
sample_5eb4a347e96b.jpg,Cedula_Celeste,3.846030090047376
sample_5abed16033a2.jpg,Cedula_Celeste,179.30693969728875
sample_d7516fdfcd27.jpg,Cedula_Celeste,169.0026680536784
sample_8fe796d4ae1f.jpg,Cedula_Celeste,186.00900595749454
sample_679318fa4520.jpg,Cedula_Celeste,2.009553813021139
sample_0f3db5ec41f6.jpg,Cedula_Celeste,188.72727769517277
sample_19845c36bed3.jpg,Cedula_Celeste,183.01278750418334
sample_495ea3f58e45.jpg,Cedula_Celeste,0.0
sample_ea9fc96dc2ac.jpg,Cedula_Celeste,180.0
sample_db7a2b3f2a45.jpg,Cedula_Celeste,191.5346206536447
sample_e99251eb64e3.jpg,Cedula_Celeste,0.0
sample_04529d647cc8.jpg,Cedula_Celeste,180.0
sample_74c1dc89e88e.jpg,Cedula_Celeste,0.0
sample_91829a33934e.jpg,Cedula_Celeste,358.0502583278931
sample_e7c406a0d7ee.jpg,Cedula_Celeste,0.0
sample_23170a7b51e0.jpg,Cedula_Celeste,0.0
sample_f6916562b395.jpg,Cedula_Celeste,356.7223240478097
sample_c3fc9aa4bc71.jpg,Cedula_Celeste,3.517854395801778
sample_000f0673c8f1.jpg,Cedula_Celeste,0.0
sample_cb0264d4015b.jpg,Cedula_Celeste,175.48601154199872
sample_39d831636e89.jpg,Cedula_Celeste,182.86240522611175
sample_3493d22bd961.jpg,Cedula_Celeste,0.0
sample_c06e856e52d2.jpg,Cedula_Celeste,0.0
sample_11a9aa130b17.jpg,Cedula_Celeste,0.0
sample_bcfdfd705312.jpg,Cedula_Celeste,192.3119618077463
sample_3b4c0dab5b41.jpg,Cedula_Celeste,353.2901631922431
sample_19fc9cc00d03.jpg,Cedula_Celeste,1.3531919537796904
sample_e06ea9b5d5a7.jpg,Cedula_Celeste,1.507435758774968
sample_9fc09f1c7664.jpg,Cedula_Celeste,1.8702180957484595
sample_d3035ebfa631.jpg,Cedula_Celeste,0.0
sample_6917dcd659fe.jpg,Cedula_Celeste,173.36748538486154
sample_090d5c988a7b.jpg,Cedula_Celeste,182.61334627530923
sample_a7d254a801f7.jpg,Cedula_Celeste,0.0
sample_bf037505bcd3.jpg,Cedula_Celeste,179.10830889247814
sample_40e385a67e03.jpg,Cedula_Celeste,178.21803940967337
sample_ee6a3129d543.jpg,Cedula_Celeste,3.54476645559488
sample_7427b8e98ffa.jpg,Cedula_Celeste,0.0
sample_5d72f19cab3a.jpg,Cedula_Celeste,180.0
sample_641e155a75b5.jpg,Cedula_Celeste,10.40224676510433
sample_3b89b43bd651.jpg,Cedula_Celeste,266.9151876695024
sample_2da79e145878.jpg,Cedula_Celeste,0.2754583561352399
sample_fbf0c1ee79c7.jpg,Cedula_Celeste,0.0
sample_8c4a95c079f5.jpg,Cedula_Celeste,0.0
sample_73b057207596.jpg,Cedula_Celeste,0.0
sample_ecbffb9fde90.jpg,Cedula_Celeste,4.84400037508068
sample_aa2accf61bc8.jpg,Cedula_Celeste,1.6568539475224957
sample_7422ca233695.jpg,Cedula_Celeste,356.0716927746023
sample_22738e99f44f.jpg,Cedula_Celeste,355.15599962491933
sample_6392abeb8ec1.jpg,Cedula_Celeste,167.19573393471325
sample_c0072efab28e.jpg,Cedula_Celeste,181.6776394661535
sample_11c19ffe45f8.jpg,Cedula_Celeste,184.0183089935941
sample_d8cb94ec115f.jpg,Cedula_Celeste,0.0
sample_c232711cd84f.jpg,Cedula_Celeste,180.0
sample_46872e3ef4ca.jpg,Cedula_Celeste,180.0
sample_64c2ba585a14.jpg,Cedula_Celeste,0.0
sample_59528dee314d.jpg,Cedula_Celeste,356.79478406898653
sample_bec06c44a961.jpg,Cedula_Celeste,357.91322272442926
sample_a9eb1cfdce7f.jpg,Cedula_Celeste,357.6337520085442
sample_22527fd80e0e.jpg,Cedula_Celeste,4.006391471627239
sample_e73d97fe168b.jpg,Cedula_Celeste,180.0
sample_5a65b4d2f5c9.jpg,Cedula_Celeste,177.08156527921844
sample_cc598d409a68.jpg,Cedula_Celeste,0.7073193685442566
sample_c37baef4fb5c.jpg,Cedula_Celeste,0.2301022950972138
sample_bcd7fd115581.jpg,Cedula_Celeste,5.41702211385661
sample_7779622a0922.jpg,Cedula_Celeste,4.118189703988783
sample_c1fb5b543265.jpg,Cedula_Celeste,179.5398028320213
sample_5cee164601f4.jpg,Cedula_Celeste,0.0
sample_031c4da6643f.jpg,Cedula_Celeste,175.3104556226539
sample_8415f1b25c1b.jpg,Cedula_Celeste,186.66961984231233
sample_cc160c1fe979.jpg,Cedula_Celeste,357.1505254393228
sample_e24ffc8c63f9.jpg,Cedula_Celeste,2.457538148177109
sample_a76cd7a0d79f.jpg,Cedula_Celeste,178.87669728592456
sample_230f7183cc28.jpg,Cedula_Celeste,1.3322198538696388
sample_dd9b3b878977.jpg,Cedula_Celeste,180.87135151767836
sample_7d43a819cf14.jpg,Cedula_Celeste,0.0
sample_2c60d283d5b6.jpg,Cedula_Celeste,0.0
sample_d4fd02fa1fc5.jpg,Cedula_Celeste,358.8403247915164
sample_8da49f2c5e0e.jpg,Cedula_Celeste,357.3085899842216
sample_a8476761d953.jpg,Cedula_Celeste,5.734327924672677
sample_e3255870f1d5.jpg,Cedula_Celeste,176.99933858653785
sample_5da90d15e3b0.jpg,Cedula_Celeste,3.712460941182431
sample_41fdbba09358.jpg,Cedula_Celeste,9.727578551401605
sample_985845467973.jpg,Cedula_Celeste,3.07039434131038
sample_e739db69a0a1.jpg,Cedula_Celeste,356.38137051985564
sample_fd3b20ef6e4d.jpg,Cedula_Celeste,356.4236656250026
sample_45e2744c3fa4.jpg,Cedula_Celeste,0.0
sample_a2b1fdb27e93.jpg,Cedula_Celeste,357.38665372469075
sample_b6e83274548c.jpg,Cedula_Celeste,0.0
sample_6ab13dac0e51.jpg,Cedula_Celeste,8.64693170795307
sample_e01ed18a121a.jpg,Cedula_Celeste,6.367179864268677
sample_7bc119e868ac.jpg,Cedula_Celeste,357.57366416839767
sample_b4f1fe990d73.jpg,Cedula_Celeste,0.0
sample_ce80dde61064.jpg,Cedula_Celeste,349.81758022421405
sample_e4154ababa78.jpg,Cedula_Celeste,0.0
sample_54902bcaf78d.jpg,Cedula_Celeste,0.0
sample_8192910fb31b.jpg,Cedula_Celeste,4.642037813507533
sample_91dd00009495.jpg,Cedula_Celeste,358.7759174778238
sample_e6631655e686.jpg,Cedula_Celeste,0.0
sample_23764a449e23.jpg,Cedula_Celeste,0.0
sample_d7b657766d5a.jpg,Cedula_Celeste,356.2194314656989
sample_85b645c61c95.jpg,Cedula_Celeste,5.971565897796431
sample_35f54a5a303c.jpg,Cedula_Celeste,0.0
sample_5d9cc717c099.jpg,Cedula_Celeste,358.32934672860006
sample_3987396da32d.jpg,Cedula_Celeste,6.009005957494525
sample_52939eb63396.jpg,Cedula_Celeste,0.0
sample_0dcc4d8b9b52.jpg,Cedula_Celeste,352.4714989160394
sample_a08eca3df748.jpg,Cedula_Celeste,0.0
sample_0d2aff126a64.jpg,Cedula_Celeste,4.264163349152725
sample_4acc71f98fc5.jpg,Cedula_Celeste,352.8157326075731
sample_1c9739e795a2.jpg,Cedula_Celeste,4.398705354995532
sample_de1b47f1011a.jpg,Cedula_Celeste,177.09618113490373
sample_b2286fd27186.jpg,Cedula_Celeste,183.50799497573385
sample_56c1b7553560.jpg,Cedula_Guayaquil,352.335706728609
sample_36de3f038afb.jpg,Cedula_Guayaquil,0.0
sample_240c779c93c2.jpg,Cedula_Guayaquil,0.0
sample_78d1d75ebda4.jpg,Cedula_Guayaquil,0.0
sample_301faa958d87.jpg,Cedula_Guayaquil,356.09064882501116
sample_49ce1793297d.jpg,Cedula_Guayaquil,0.0
sample_5d6b8d0c39ca.jpg,Cedula_Guayaquil,358.5913712646615
sample_edaa2c9c8bc3.jpg,Cedula_Guayaquil,181.1457628381751
sample_7e26ef4bbbac.jpg,Cedula_Guayaquil,353.47335123839554
sample_54fb6d23efff.jpg,Cedula_Guayaquil,1.6299278853841697
sample_fd11b1012d6a.jpg,Cedula_Guayaquil,4.219095349248455
sample_4d65c74e82c9.jpg,Cedula_Guayaquil,0.0
sample_f1ce09213f1b.jpg,Cedula_Guayaquil,0.0
sample_5a0e5d4afe47.jpg,Cedula_Guayaquil,5.363069420046713
sample_1477965acb04.jpg,Cedula_Guayaquil,7.709333080033923
sample_2c87b6e349fc.jpg,Cedula_Guayaquil,355.710846671181
sample_fb40993f63f2.jpg,Cedula_Guayaquil,2.309062789025683
sample_3500c520a278.jpg,Cedula_Guayaquil,2.509364739851702
sample_26502155c65d.jpg,Cedula_Guayaquil,358.1888792078093
sample_54c7167f8224.jpg,Cedula_Guayaquil,4.301758274059086
sample_ab458cb7bdf1.jpg,Cedula_Guayaquil,354.50310749426444
sample_f2bfa74eeb02.jpg,Cedula_Guayaquil,184.89909245378774
sample_1cd32cfbd1bd.jpg,Cedula_Guayaquil,0.0
sample_34902541fb51.jpg,Cedula_Guayaquil,5.214928291301287
sample_6d390f526620.jpg,Cedula_Guayaquil,357.0297693928035
sample_fbe7d86db16e.jpg,Cedula_Guayaquil,349.59228868750995
sample_321b0508abf3.jpg,Cedula_Guayaquil,0.0
sample_fc475e67b4eb.jpg,Cedula_Guayaquil,0.0
sample_c47deb2c811a.jpg,Cedula_Guayaquil,2.6942842898561006
sample_fbf0d192aed6.jpg,Cedula_Guayaquil,354.15543412261314
sample_3b88a3945d44.jpg,Cedula_Guayaquil,3.5322945838908875
sample_e47d03ac488d.jpg,Cedula_Guayaquil,353.0816135933063
sample_d85b5b1b1608.jpg,Cedula_Guayaquil,357.9299693469589
sample_0d744ae7e4e6.jpg,Cedula_Guayaquil,357.68159895896866
sample_3553c997a255.jpg,Cedula_Guayaquil,1.847610265994596
sample_f05f78ee3eef.jpg,Cedula_Guayaquil,358.80651057601796
sample_0c7b86549bab.jpg,Cedula_Guayaquil,0.4565304140990488
sample_0212d5a1ad4d.jpg,Cedula_Guayaquil,357.4906352601483
sample_41fb0c98403b.jpg,Cedula_Guayaquil,0.0
sample_006a282c171a.jpg,Cedula_Guayaquil,3.4893249057963907
sample_e3efbb49bba2.jpg,Cedula_Guayaquil,2.614429596595444
sample_c17d78d0710e.jpg,Cedula_Guayaquil,5.752924699441183
sample_3ceb53875c41.jpg,Cedula_Guayaquil,358.4991439127066
sample_613754cfc37b.jpg,Cedula_Guayaquil,1.9580674292340408
sample_c3b419e8086a.jpg,Cedula_Guayaquil,357.17603971075766
sample_cbed21754e1a.jpg,Cedula_Guayaquil,355.4546646912512
sample_025767f9c9a6.jpg,Cedula_Guayaquil,355.20174896312795
sample_2ac83e098c84.jpg,Cedula_Guayaquil,358.45184230102205
sample_a87e7c568dc8.jpg,Cedula_Guayaquil,355.0404760655605
sample_c1ddc04ac4ac.jpg,Cedula_Guayaquil,4.067519566580148
sample_ead6bf17e0de.jpg,Cedula_Guayaquil,0.0
sample_2a9f8f92e6fc.jpg,Cedula_Guayaquil,2.194167352598712
sample_40848cee33a2.jpg,Cedula_Guayaquil,0.0
sample_a218996b2136.jpg,Cedula_Guayaquil,356.3016156283981
sample_793489e12fc0.jpg,Cedula_Guayaquil,358.2642954110716
sample_dd73945b5b5a.jpg,Cedula_Guayaquil,359.33120804703134
sample_a5b4d24bac35.jpg,Cedula_Guayaquil,5.063616853030085
sample_c615a2911a49.jpg,Cedula_Guayaquil,2.7591076586202736
sample_082cec590a00.jpg,Cedula_Guayaquil,0.2212181266648663
sample_d98632b1214e.jpg,Cedula_Guayaquil,358.33627499570844
sample_e3ae9bc4f2db.jpg,Cedula_Guayaquil,6.869992308214259
sample_b30872a576ad.jpg,Cedula_Guayaquil,355.29490302273376
sample_e99b4f7cabb0.jpg,Cedula_Guayaquil,1.4751018008569667
sample_c23ec0a6a643.jpg,Cedula_Guayaquil,2.901910468883643
sample_6766217538f2.jpg,Cedula_Guayaquil,356.4513180260956
sample_b64c952970ca.jpg,Cedula_Guayaquil,358.83561195987613
sample_9f8c62217735.jpg,Cedula_Guayaquil,354.3120087467375
sample_311f0672bb0b.jpg,Cedula_Guayaquil,358.16716049405795
sample_67c2484bc583.jpg,Cedula_Guayaquil,352.67025228324127
sample_be7929526493.jpg,Cedula_Guayaquil,359.32063524453474
sample_2374334c2d5e.jpg,Cedula_Guayaquil,0.0
sample_1a177038120e.jpg,Cedula_Guayaquil,0.0
sample_7998cff6beab.jpg,Cedula_Guayaquil,10.753680246939542
sample_fe7e3acb31a9.jpg,Cedula_Guayaquil,0.6535356806778135
sample_42c8feac8ea1.jpg,Cedula_Guayaquil,3.394923542118278
sample_5bc90db11ecd.jpg,Cedula_Guayaquil,0.0
sample_f02b78e5d6c1.jpg,Cedula_Guayaquil,0.0
sample_13ebbdc115ef.jpg,Cedula_Guayaquil,356.0206175473218
sample_3e7cbd047d6f.jpg,Cedula_Guayaquil,355.6839724801344
sample_8cc995987cfc.jpg,Cedula_Guayaquil,4.449847066655931
sample_c7467aabc17a.jpg,Cedula_Guayaquil,0.0
sample_68257c5355e1.jpg,Cedula_Guayaquil,356.845157135208
sample_5611f0634802.jpg,Cedula_Guayaquil,0.9277857744616792
sample_fd37f8a8178f.jpg,Cedula_Guayaquil,1.4961913708292305
sample_f2bc123dcad6.jpg,Cedula_Guayaquil,356.8995085501922
sample_47359b78c0df.jpg,Cedula_Guayaquil,3.894978168706871
sample_e8b37cfe525b.jpg,Cedula_Guayaquil,356.4375454162799
sample_116cff556569.jpg,Cedula_Guayaquil,359.7540968767293
sample_196bdbfadf1e.jpg,Cedula_Guayaquil,356.3233981132111
sample_2441bd203e82.jpg,Cedula_Guayaquil,0.0
sample_12e898e1db87.jpg,Cedula_Guayaquil,0.0
sample_ba0e34e00784.jpg,Cedula_Guayaquil,0.0
sample_e2df10ccb4cf.jpg,Cedula_Guayaquil,0.0
sample_a35945d1bcab.jpg,Cedula_Guayaquil,0.0
sample_82a7b309869d.jpg,Cedula_Guayaquil,3.979382452678205
sample_32305b4690f2.jpg,Cedula_Guayaquil,357.0351386908398
sample_7443597ebb6b.jpg,Cedula_Guayaquil,1.127724025858696
sample_50ff66b13a80.jpg,Cedula_Guayaquil,5.089836509287872
sample_9eab6163af35.jpg,Cedula_Guayaquil,356.83271273884804
sample_f45b1e2ed6c4.jpg,Cedula_Guayaquil,0.0
sample_d1046ad29ae1.jpg,Cedula_Guayaquil,0.0
sample_72688bb7e71c.jpg,Cedula_Guayaquil,357.1808940511267
sample_e68cb0a99191.jpg,Cedula_Guayaquil,184.80348575906908
sample_720c6ab92603.jpg,Cedula_Guayaquil,356.8575042229272
sample_9dd257d97ec5.jpg,Cedula_Guayaquil,354.0025994260845
sample_8b34f04899b3.jpg,Cedula_Guayaquil,357.7717163440584
sample_69f84f71d4a7.jpg,Cedula_Guayaquil,0.0
sample_813b86e1f404.jpg,Cedula_Guayaquil,0.0
sample_ff3b7115b91d.jpg,Cedula_Guayaquil,357.0207514848716
sample_e55cae95361c.jpg,Cedula_Guayaquil,6.454920826677264
sample_239a6ecf7a95.jpg,Cedula_Guayaquil,7.736219012040251
sample_9856e0622041.jpg,Cedula_Guayaquil,356.2155200905121
sample_bc7cd8f4e44a.jpg,Cedula_Guayaquil,353.1746735355244
sample_4bef2a0130c9.jpg,Cedula_Guayaquil,0.0
sample_f66c89c2df94.jpg,Cedula_Guayaquil,357.78034444680213
sample_ef940bdd9d23.jpg,Cedula_Guayaquil,0.0
sample_5b9f7fc32b5b.jpg,Cedula_Guayaquil,2.668634569344275
sample_a8c50d192fa5.jpg,Cedula_Guayaquil,0.0
sample_d67dbd118518.jpg,Cedula_Guayaquil,0.0
sample_ae4bcc5d2386.jpg,Cedula_Guayaquil,0.0
sample_0f5563a5bef0.jpg,Cedula_Guayaquil,3.249111560720689
sample_e0fda7fe8fe3.jpg,Cedula_Guayaquil,354.14994479428265
sample_94511ee66fb1.jpg,Cedula_Guayaquil,2.318401041031315
sample_f9f78de48895.jpg,Cedula_Guayaquil,9.420652557544637
sample_5243cb9087df.jpg,Cedula_Guayaquil,4.507770793401352
sample_a8a885a16f0a.jpg,Cedula_Guayaquil,354.66784111834045
sample_924eb75c657e.jpg,Cedula_Guayaquil,4.500113708420656
sample_e3ef34c02632.jpg,Cedula_Guayaquil,0.0
sample_b709388d2ab8.jpg,Cedula_Guayaquil,356.98721249581666
sample_25a220a6a8f6.jpg,Cedula_Guayaquil,356.3165136108395
sample_cd3903b16e3b.jpg,Cedula_Guayaquil,354.28940686250036
sample_9101dc60970c.jpg,Cedula_Guayaquil,0.0
sample_958d55e28caa.jpg,Cedula_Guayaquil,9.50553168664626
sample_68a5a814b702.jpg,Cedula_Guayaquil,353.9497641771012
sample_fa80f1ab3462.jpg,Cedula_Guayaquil,355.0020579060721
sample_1fd6af304e99.jpg,Cedula_Guayaquil,8.803305640729365
sample_33113863ad35.jpg,Cedula_Guayaquil,0.0
sample_333e5149665c.jpg,Cedula_Guayaquil,0.0
sample_5ee84a3d5780.jpg,Cedula_Guayaquil,0.0
sample_45ba2aa4e77c.jpg,Cedula_Guayaquil,5.589868959827794
sample_c23090d2f1b2.jpg,Cedula_Guayaquil,3.4093360204901466
sample_e24c5413d2b9.jpg,Cedula_Guayaquil,356.09430086292787
sample_dacd86ad9e80.jpg,Cedula_Guayaquil,359.0411643387505
sample_472abf524ff7.jpg,Cedula_Guayaquil,354.5258717993908
sample_e5edc1d18486.jpg,Cedula_Guayaquil,354.28940686250036
sample_40f26b1cdcb8.jpg,Cedula_Guayaquil,0.0
sample_cf5b86d6ffce.jpg,Cedula_Guayaquil,0.0
sample_5458c181461e.jpg,Cedula_Guayaquil,1.7623910236605125
sample_97d40728deab.jpg,Cedula_Guayaquil,353.4353157086659
sample_c5195dae2423.jpg,Cedula_Guayaquil,9.044666534410648
sample_996c6344d1ff.jpg,Cedula_Guayaquil,355.99360852837276
sample_2978505fcced.jpg,Cedula_Guayaquil,358.4695608179852
sample_207eaabbaade.jpg,Cedula_Guayaquil,0.0
sample_2548f49f4b79.jpg,Cedula_Guayaquil,0.0
sample_7705eb86cf31.jpg,Cedula_Guayaquil,357.50140561058134
sample_f45b11efff0d.jpg,Cedula_Guayaquil,350.1206094204909
sample_02f863a0bb33.jpg,Cedula_Guayaquil,356.7602997038979
sample_535cb40d2434.jpg,Cedula_Guayaquil,358.17445769267016
sample_06514260ed6f.jpg,Cedula_Guayaquil,5.153908561227802
sample_219b58875fba.jpg,Cedula_Guayaquil,0.0
sample_279c61733d62.jpg,Cedula_Guayaquil,0.0
sample_f692cd1be28e.jpg,Cedula_Guayaquil,0.0
sample_907f5ed3220c.jpg,Cedula_Guayaquil,0.0
sample_782a760932b8.jpg,Cedula_Guayaquil,358.0021201435233
sample_9d858db00cae.jpg,Cedula_Guayaquil,355.4735247209012
sample_3c28042c5a05.jpg,Cedula_Guayaquil,342.31889951014875
sample_c2d830499fc7.jpg,Cedula_Guayaquil,27.34987578006988
sample_2d6b105a8a82.jpg,Licencias,353.97171119170343
sample_e6f661476b81.jpg,Licencias,1.5951663958111832
sample_17e9eeae4d06.jpg,Licencias,359.27933637748237
sample_61201afcad3d.jpg,Licencias,178.71747291728985
sample_b845a39914d0.jpg,Licencias,359.78379053753764
sample_0e6b8230fbbd.jpg,Licencias,1.263672551658268
sample_0c6989fe2c27.jpg,Licencias,0.2246881796245023
